# RDF data 
# r, Å; g(r); Histogram 
 3.030        0.000        0.009
 3.055        0.001        0.027
 3.080        0.003        0.082
 3.105        0.007        0.221
 3.130        0.017        0.528
 3.155        0.035        1.124
 3.180        0.066        2.162
 3.205        0.116        3.860
 3.230        0.190        6.445
 3.255        0.293       10.106
 3.280        0.428       14.970
 3.306        0.592       21.027
 3.331        0.786       28.357
 3.356        1.002       36.691
 3.381        1.234       45.853
 3.406        1.472       55.540
 3.431        1.707       65.359
 3.456        1.935       75.144
 3.481        2.146       84.548
 3.506        2.333       93.270
 3.531        2.495      101.154
 3.556        2.632      108.240
 3.581        2.735      114.084
 3.606        2.812      118.901
 3.631        2.862      122.735
 3.656        2.887      125.499
 3.681        2.890      127.345
 3.706        2.875      128.414
 3.731        2.840      128.611
 3.756        2.794      128.231
 3.781        2.735      127.182
 3.806        2.666      125.645
 3.831        2.593      123.815
 3.856        2.515      121.643
 3.881        2.429      119.031
 3.907        2.348      116.544
 3.932        2.262      113.719
 3.957        2.179      110.944
 3.982        2.095      107.995
 4.007        2.012      105.062
 4.032        1.934      102.259
 4.057        1.856       99.335
 4.082        1.784       96.660
 4.107        1.712       93.933
 4.132        1.643       91.248
 4.157        1.580       88.817
 4.182        1.517       86.277
 4.207        1.459       83.982
 4.232        1.403       81.722
 4.257        1.349       79.514
 4.282        1.301       77.566
 4.307        1.254       75.661
 4.332        1.210       73.854
 4.357        1.168       72.092
 4.382        1.129       70.488
 4.407        1.090       68.856
 4.432        1.056       67.493
 4.457        1.023       66.099
 4.482        0.992       64.803
 4.508        0.963       63.609
 4.533        0.934       62.378
 4.558        0.910       61.451
 4.583        0.886       60.487
 4.608        0.862       59.548
 4.633        0.842       58.740
 4.658        0.821       57.937
 4.683        0.803       57.264
 4.708        0.785       56.588
 4.733        0.768       55.979
 4.758        0.753       55.449
 4.783        0.740       55.023
 4.808        0.726       54.557
 4.833        0.714       54.241
 4.858        0.703       53.967
 4.883        0.692       53.658
 4.908        0.683       53.502
 4.933        0.674       53.328
 4.958        0.665       53.199
 4.983        0.657       53.096
 5.008        0.652       53.184
 5.033        0.646       53.224
 5.058        0.640       53.247
 5.083        0.634       53.319
 5.109        0.631       53.520
 5.134        0.627       53.752
 5.159        0.624       54.044
 5.184        0.622       54.372
 5.209        0.619       54.641
 5.234        0.618       55.095
 5.259        0.618       55.574
 5.284        0.618       56.071
 5.309        0.618       56.666
 5.334        0.618       57.204
 5.359        0.620       57.938
 5.384        0.622       58.639
 5.409        0.624       59.406
 5.434        0.628       60.311
 5.459        0.631       61.111
 5.484        0.634       62.054
 5.509        0.640       63.158
 5.534        0.644       64.184
 5.559        0.649       65.261
 5.584        0.656       66.537
 5.609        0.662       67.728
 5.634        0.669       69.119
 5.659        0.677       70.534
 5.684        0.684       71.920
 5.710        0.694       73.535
 5.735        0.702       75.086
 5.760        0.712       76.819
 5.785        0.723       78.632
 5.810        0.733       80.481
 5.835        0.744       82.348
 5.860        0.756       84.471
 5.885        0.768       86.555
 5.910        0.781       88.669
 5.935        0.793       90.860
 5.960        0.806       93.147
 5.985        0.820       95.500
 6.010        0.834       98.004
 6.035        0.849      100.527
 6.060        0.862      103.007
 6.085        0.878      105.728
 6.110        0.891      108.245
 6.135        0.906      110.970
 6.160        0.922      113.749
 6.185        0.936      116.513
 6.210        0.951      119.347
 6.235        0.966      122.101
 6.260        0.981      125.069
 6.285        0.995      127.860
 6.311        1.009      130.638
 6.336        1.023      133.520
 6.361        1.036      136.351
 6.386        1.051      139.343
 6.411        1.064      142.178
 6.436        1.075      144.862
 6.461        1.089      147.788
 6.486        1.101      150.601
 6.511        1.113      153.383
 6.536        1.125      156.266
 6.561        1.135      158.846
 6.586        1.145      161.477
 6.611        1.156      164.365
 6.636        1.165      166.813
 6.661        1.175      169.529
 6.686        1.184      172.168
 6.711        1.193      174.701
 6.736        1.201      177.277
 6.761        1.209      179.735
 6.786        1.218      182.374
 6.811        1.225      184.823
 6.836        1.232      187.195
 6.861        1.237      189.441
 6.886        1.244      191.816
 6.912        1.249      194.014
 6.937        1.253      196.096
 6.962        1.257      198.108
 6.987        1.260      199.965
 7.012        1.262      201.795
 7.037        1.265      203.636
 7.062        1.264      205.062
 7.087        1.265      206.611
 7.112        1.264      207.896
 7.137        1.264      209.349
 7.162        1.260      210.195
 7.187        1.257      211.234
 7.212        1.254      212.107
 7.237        1.249      212.720
 7.262        1.243      213.254
 7.287        1.237      213.660
 7.312        1.231      214.115
 7.337        1.223      214.093
 7.362        1.215      214.137
 7.387        1.207      214.137
 7.412        1.198      213.997
 7.437        1.188      213.783
 7.462        1.178      213.418
 7.487        1.168      213.047
 7.513        1.158      212.542
 7.538        1.148      212.071
 7.563        1.137      211.399
 7.588        1.125      210.601
 7.613        1.114      209.989
 7.638        1.104      209.407
 7.663        1.092      208.548
 7.688        1.082      207.919
 7.713        1.070      206.936
 7.738        1.059      206.150
 7.763        1.048      205.468
 7.788        1.037      204.582
 7.813        1.027      203.924
 7.838        1.016      203.030
 7.863        1.006      202.367
 7.888        0.996      201.634
 7.913        0.987      201.089
 7.938        0.977      200.284
 7.963        0.968      199.717
 7.988        0.960      199.259
 8.013        0.951      198.683
 8.038        0.944      198.275
 8.063        0.937      198.038
 8.088        0.929      197.637
 8.114        0.922      197.306
 8.139        0.915      197.146
 8.164        0.908      196.827
 8.189        0.902      196.759
 8.214        0.897      196.780
 8.239        0.891      196.782
 8.264        0.887      196.930
 8.289        0.882      197.145
 8.314        0.878      197.276
 8.339        0.874      197.766
 8.364        0.870      197.994
 8.389        0.868      198.644
 8.414        0.865      199.256
 8.439        0.863      199.824
 8.464        0.861      200.625
 8.489        0.859      201.321
 8.514        0.858      202.263
 8.539        0.857      203.121
 8.564        0.856      204.284
 8.589        0.856      205.361
 8.614        0.856      206.602
 8.639        0.857      208.011
 8.664        0.858      209.365
 8.689        0.859      210.859
 8.715        0.859      212.281
 8.740        0.861      213.934
 8.765        0.863      215.711
 8.790        0.865      217.452
 8.815        0.869      219.491
 8.840        0.871      221.408
 8.865        0.874      223.349
 8.890        0.877      225.527
 8.915        0.881      227.767
 8.940        0.885      230.052
 8.965        0.889      232.289
 8.990        0.893      234.759
 9.015        0.898      237.321
 9.040        0.903      239.948
 9.065        0.907      242.421
 9.090        0.913      245.243
 9.115        0.917      247.890
 9.140        0.923      250.657
 9.165        0.928      253.548
 9.190        0.934      256.648
 9.215        0.939      259.299
 9.240        0.945      262.364
 9.265        0.951      265.522
 9.290        0.957      268.584
 9.316        0.963      271.734
 9.341        0.969      274.837
 9.366        0.974      277.792
 9.391        0.980      281.138
 9.416        0.986      284.308
 9.441        0.992      287.447
 9.466        0.997      290.557
 9.491        1.003      293.930
 9.516        1.009      297.137
 9.541        1.014      300.337
 9.566        1.020      303.525
 9.591        1.025      306.690
 9.616        1.030      309.715
 9.641        1.034      312.723
 9.666        1.040      315.957
 9.691        1.044      318.893
 9.716        1.049      321.979
 9.741        1.052      324.765
 9.766        1.057      327.746
 9.791        1.061      330.761
 9.816        1.064      333.433
 9.841        1.068      336.338
 9.866        1.070      338.892
 9.891        1.073      341.593
 9.917        1.076      344.232
 9.942        1.079      346.739
 9.967        1.081      349.213
 9.992        1.083      351.565
10.017        1.084      353.742
10.042        1.086      356.245
10.067        1.088      358.435
10.092        1.089      360.544
10.117        1.089      362.591
10.142        1.089      364.457
10.167        1.090      366.528
10.192        1.090      368.194
10.217        1.090      370.016
10.242        1.090      371.848
10.267        1.089      373.311
10.292        1.088      374.892
10.317        1.087      376.407
10.342        1.087      377.980
10.367        1.086      379.499
10.392        1.084      380.865
10.417        1.083      382.156
10.442        1.080      383.111
10.467        1.079      384.519
10.492        1.078      385.822
10.518        1.075      386.826
10.543        1.073      387.900
10.568        1.071      388.946
10.593        1.068      389.762
10.618        1.065      390.630
10.643        1.063      391.524
10.668        1.060      392.417
10.693        1.057      393.147
10.718        1.055      394.032
10.743        1.052      394.838
10.768        1.048      395.218
10.793        1.045      396.049
10.818        1.042      396.612
10.843        1.039      397.262
10.868        1.035      397.764
10.893        1.032      398.317
10.918        1.029      398.745
10.943        1.026      399.525
10.968        1.022      399.848
10.993        1.019      400.447
11.018        1.015      400.808
11.043        1.012      401.469
11.068        1.009      402.118
11.093        1.005      402.285
11.119        1.002      402.835
11.144        0.999      403.422
11.169        0.996      404.053
11.194        0.993      404.756
11.219        0.990      405.239
11.244        0.987      405.839
11.269        0.984      406.534
11.294        0.982      407.191
11.319        0.978      407.692
11.344        0.976      408.436
11.369        0.973      409.078
11.394        0.971      409.980
11.419        0.969      410.743
11.444        0.966      411.355
11.469        0.964      412.443
11.494        0.962      413.418
11.519        0.960      414.137
11.544        0.958      415.347
11.569        0.957      416.464
11.594        0.955      417.307
11.619        0.954      418.716
11.644        0.952      419.918
11.669        0.951      421.307
11.694        0.950      422.670
11.720        0.949      424.098
11.745        0.948      425.492
11.770        0.948      427.164
11.795        0.948      428.780
11.820        0.948      430.533
11.845        0.947      432.224
11.870        0.947      433.840
11.895        0.947      435.957
11.920        0.947      437.749
11.945        0.947      439.645
11.970        0.948      441.774
11.995        0.949      443.876
12.020        0.949      446.108
12.045        0.950      448.355
12.070        0.951      450.623
12.095        0.952      453.032
12.120        0.953      455.220
12.145        0.955      457.996
12.170        0.956      460.308
12.195        0.958      463.147
12.220        0.959      465.803
12.245        0.961      468.518
12.270        0.962      471.211
12.295        0.964      474.050
12.321        0.966      476.936
12.346        0.968      479.826
12.371        0.970      482.784
12.396        0.972      485.657
12.421        0.974      488.674
12.446        0.976      491.751
12.471        0.978      494.552
12.496        0.980      497.829
12.521        0.983      501.170
12.546        0.985      504.223
12.571        0.987      507.364
12.596        0.990      510.620
12.621        0.992      513.890
12.646        0.994      516.866
12.671        0.996      520.124
12.696        0.999      523.502
12.721        1.000      526.537
12.746        1.003      529.821
12.771        1.005      533.346
12.796        1.007      536.344
12.821        1.009      539.509
12.846        1.011      542.800
12.871        1.013      545.885
12.896        1.015      548.989
12.922        1.017      552.303
12.947        1.019      555.636
12.972        1.020      558.442
12.997        1.022      561.566
13.022        1.023      564.427
13.047        1.025      567.357
13.072        1.026      570.323
13.097        1.028      573.393
13.122        1.029      576.337
13.147        1.030      579.218
13.172        1.031      581.800
13.197        1.032      584.754
13.222        1.033      587.493
13.247        1.034      590.027
13.272        1.034      592.532
13.297        1.035      595.205
13.322        1.036      597.711
13.347        1.036      600.114
13.372        1.036      602.598
13.397        1.036      604.829
13.422        1.037      607.345
13.447        1.036      609.425
13.472        1.037      611.969
13.497        1.036      613.991
13.523        1.036      616.353
13.548        1.036      618.292
13.573        1.035      620.254
13.598        1.035      622.247
13.623        1.034      624.214
13.648        1.034      626.298
13.673        1.033      628.127
13.698        1.032      629.844
13.723        1.032      631.758
13.748        1.031      633.551
13.773        1.030      635.376
13.798        1.029      637.007
13.823        1.028      638.765
13.848        1.027      640.394
13.873        1.025      641.879
13.898        1.024      643.588
13.923        1.023      645.184
13.948        1.022      646.447
13.973        1.021      648.140
13.998        1.020      649.792
14.023        1.018      651.208
14.048        1.017      652.611
14.073        1.016      654.258
14.098        1.014      655.725
14.124        1.013      656.879
14.149        1.011      658.535
14.174        1.010      660.090
14.199        1.009      661.340
14.224        1.007      662.599
14.249        1.006      664.179
14.274        1.005      665.641
14.299        1.003      667.103
14.324        1.002      668.628
14.349        1.001      670.150
14.374        1.000      671.650
14.399        0.998      672.884
14.424        0.997      674.487
14.449        0.996      676.285
14.474        0.995      677.614
14.499        0.993      679.248
14.524        0.992      680.704
14.549        0.992      682.620
14.574        0.990      683.997
14.599        0.989      685.405
14.624        0.988      687.199
14.649        0.987      688.997
14.674        0.986      690.572
14.699        0.985      692.463
14.725        0.984      694.187
14.750        0.984      696.302
14.775        0.983      697.970
14.800        0.983      699.963
14.825        0.982      702.133
14.850        0.981      703.859
14.875        0.981      705.917
14.900        0.981      708.152
14.925        0.980      710.105
14.950        0.980      712.422
14.975        0.980      714.522
15.000        0.979      716.600
